,status,walkscore,snapped_lat,snapped_lon,bike_score
1861,1,59.0,47.5605,-122.3625,54.0
1862,1,79.0,47.5215,-122.361,69.0
1863,1,29.0,47.373,-122.184,55.0
1864,1,64.0,47.673,-122.1765,65.0
1865,1,30.0,47.493,-122.2785,71.0
1866,1,3.0,47.463,-122.1465,21.0
1867,1,33.0,47.5095,-122.1495,34.0
1868,1,9.0,47.4495,-122.118,15.0
1869,1,31.0,47.763,-122.223,44.0
1870,1,20.0,47.3805,-122.313,40.0
1871,1,82.0,47.6925,-122.367,77.0
1872,1,73.0,47.7405,-121.9785,34.0
1873,1,2.0,47.481,-122.0865,28.0
1874,1,70.0,47.7735,-122.31,32.0
1875,1,65.0,47.6505,-121.908,46.0
1876,1,66.0,47.6505,-122.3325,90.0
1877,1,17.0,47.373,-122.223,31.0
1878,1,29.0,47.5635,-122.1195,38.0
1879,1,54.0,47.3955,-122.2005,45.0
1880,1,75.0,47.682,-122.3115,87.0
1881,1,34.0,47.3865,-122.1825,31.0
1882,1,36.0,47.5035,-122.253,45.0
1883,1,34.0,47.3025,-122.3475,45.0
1884,1,22.0,47.352,-122.292,21.0
1885,1,9.0,47.5215,-121.887,11.0
1886,1,10.0,47.484,-121.77,34.0
1887,1,20.0,47.586,-122.1225,47.0
1888,1,78.0,47.6655,-122.2905,88.0
1889,1,90.0,47.601,-122.2995,92.0
1890,1,15.0,47.4615,-122.1915,32.0
1891,1,1.0,47.3715,-122.0715,20.0
1892,1,13.0,47.475,-122.148,24.0
1893,1,18.0,47.4015,-122.2065,4.0
1894,1,49.0,47.6865,-122.0415,39.0
1895,1,78.0,47.6445,-122.3205,74.0
1896,1,69.0,47.694,-122.3235,90.0
1897,1,9.0,47.7435,-122.049,20.0
1898,1,45.0,47.5515,-121.998,55.0
1899,1,80.0,47.7045,-122.3505,77.0
1900,1,89.0,47.679,-122.358,76.0
1901,1,89.0,47.6055,-122.3025,97.0
1902,1,58.0,39.999,-82.977,49.0
1903,1,52.0,47.529,-122.3565,70.0
1904,1,64.0,47.7645,-122.3595,37.0
1905,1,58.0,47.4495,-122.457,63.0
1906,1,32.0,47.3715,-122.127,49.0
1907,1,10.0,47.631,-122.1015,29.0
1908,1,26.0,47.352,-122.304,30.0
1909,1,69.0,47.694,-122.292,83.0
1910,1,58.0,47.301,-122.37,41.0
1911,1,0.0,47.448,-121.7745,20.0
1912,1,84.0,47.691,-122.343,78.0
1913,1,62.0,47.697,-122.349,84.0
1914,1,10.0,47.7315,-121.9065,5.0
1915,1,1.0,41.118,-95.982,14.0
1916,1,1.0,47.592,-122.076,42.0
1917,1,0.0,45.354,-94.185,22.0
1918,1,15.0,47.3415,-122.1795,18.0
1919,1,15.0,47.5725,-122.208,13.0
1920,1,17.0,47.6955,-122.13,41.0
1921,1,44.0,47.6355,-122.367,58.0
1922,1,21.0,47.562,-122.355,47.0
1923,1,16.0,47.58,-121.9935,46.0
1924,1,50.0,47.196,-121.9995,46.0
1925,1,4.0,47.3985,-122.184,25.0
1926,1,21.0,47.6325,-122.232,44.0
1927,1,44.0,47.7135,-122.3325,54.0
1928,1,34.0,47.202,-122.007,40.0
1929,1,53.0,47.6955,-122.334,66.0
1930,1,26.0,47.7465,-122.337,78.0
1931,1,3.0,37.032,-113.502,32.0
1932,1,63.0,47.6475,-122.3595,65.0
1933,1,73.0,47.6835,-122.385,80.0
1934,1,24.0,47.5215,-122.205,52.0
1935,1,21.0,47.742,-122.226,27.0
1936,1,71.0,47.6775,-122.4015,80.0
1937,1,7.0,47.433,-122.148,18.0
1938,1,9.0,47.5365,-122.0745,10.0
1939,1,76.0,40.737,-73.3215,48.0
1940,1,3.0,47.5965,-121.977,25.0
1941,1,75.0,47.6775,-122.1765,59.0
1942,1,4.0,47.772,-122.1615,34.0
1943,1,1.0,47.733,-122.0415,18.0
1944,1,76.0,47.574,-122.313,76.0
1945,1,20.0,47.331,-122.361,28.0
1946,1,60.0,47.697,-122.319,95.0
1947,1,0.0,41.151,-84.2175,37.0
1948,1,1.0,47.646,-122.076,19.0
1949,1,70.0,47.772,-122.3505,58.0
1950,1,52.0,33.819,-78.6705,54.0
1951,1,6.0,47.526,-122.1735,6.0
1952,1,7.0,47.211,-122.0595,26.0
1953,1,22.0,47.337,-122.055,30.0
1954,1,23.0,47.394,-122.172,37.0
1955,1,63.0,47.6385,-122.2995,96.0
1956,1,83.0,47.5245,-122.3655,64.0
1957,1,0.0,47.4435,-121.7715,24.0
1958,1,87.0,47.664,-122.364,86.0
1959,1,73.0,47.664,-122.292,78.0
1960,1,32.0,47.355,-122.0145,41.0
1961,1,85.0,47.604,-122.3085,95.0
1962,1,66.0,47.6175,-122.145,35.0
1963,1,66.0,47.748,-122.343,81.0
1964,1,5.0,47.3415,-122.022,3.0
1965,1,16.0,47.4825,-122.1825,29.0
1966,1,81.0,47.631,-122.361,52.0
1967,1,90.0,47.619,-122.301,69.0
1968,1,21.0,47.6145,-122.025,36.0
1969,1,31.0,47.688,-122.1165,38.0
1970,1,36.0,47.685,-122.295,96.0
1971,1,8.0,47.451,-122.118,3.0
1972,1,72.0,47.5845,-122.2425,59.0
1973,1,62.0,47.7255,-122.2065,64.0
1974,1,25.0,47.493,-122.2725,56.0
1975,1,83.0,47.301,-122.22,64.0
1976,1,74.0,47.586,-122.3115,77.0
1977,1,51.0,47.751,-122.337,51.0
1978,1,14.0,47.3385,-122.28,29.0
1979,1,50.0,47.583,-122.028,37.0
1980,1,13.0,47.5635,-121.866,17.0
1981,1,62.0,47.7615,-122.313,63.0
1982,1,50.0,47.6145,-122.118,43.0
1983,1,31.0,47.295,-122.367,28.0
1984,1,69.0,47.538,-122.274,79.0
1985,1,2.0,47.3505,-122.094,27.0
1986,1,84.0,47.5755,-122.382,77.0
1987,1,91.0,47.6565,-122.3205,87.0
1988,1,21.0,47.4615,-122.1825,38.0
1989,1,37.0,47.76,-122.3235,36.0
1990,1,26.0,47.2635,-122.259,38.0
1991,1,75.0,47.6865,-122.3355,81.0
1992,1,52.0,47.6175,-122.1675,24.0
1993,1,61.0,47.6835,-122.214,34.0
1994,1,26.0,47.6265,-122.0385,34.0
1995,1,30.0,47.7375,-122.3295,34.0
1996,1,14.0,47.4765,-121.764,30.0
1997,1,1.0,47.289,-121.995,23.0
1998,1,33.0,47.5665,-122.2815,78.0
1999,1,70.0,47.5275,-121.8225,40.0
2000,1,11.0,47.313,-122.193,27.0
2001,1,13.0,47.5035,-122.466,30.0
2002,1,43.0,47.313,-122.0055,32.0
2003,1,66.0,47.496,-122.1765,38.0
2004,1,4.0,47.343,-122.022,13.0
2005,1,15.0,47.34,-122.1795,29.0
2006,1,36.0,47.682,-122.112,37.0
2007,1,28.0,47.3715,-122.13,44.0
2008,1,16.0,47.5095,-122.238,18.0
2009,1,21.0,47.361,-122.2875,30.0
2010,1,37.0,47.478,-122.175,59.0
2011,1,37.0,47.538,-121.878,33.0
2012,1,81.0,47.5125,-122.358,65.0
2013,1,79.0,47.559,-122.394,67.0
2014,1,11.0,47.3325,-122.0505,21.0
2015,1,24.0,47.49,-121.77,40.0
2016,1,54.0,47.5335,-122.361,46.0
2017,1,51.0,47.754,-122.322,43.0
2018,1,37.0,47.5875,-122.1285,59.0
2019,1,33.0,47.5245,-122.043,9.0
2020,1,52.0,47.5425,-122.322,85.0
2021,1,1.0,47.7735,-122.1735,25.0
2022,1,27.0,47.37,-122.13,43.0
2023,1,24.0,47.562,-122.1555,4.0
2024,1,32.0,47.4915,-122.2275,17.0
2025,1,12.0,47.3505,-122.0355,17.0
2026,1,51.0,47.595,-122.2905,60.0
2027,1,21.0,47.313,-122.283,38.0
2028,1,81.0,47.301,-122.2185,63.0
2029,1,50.0,47.6115,-122.124,47.0
2030,1,52.0,47.661,-122.358,61.0
2031,1,54.0,37.974,-87.537,56.0
2032,1,63.0,47.7315,-122.34,69.0
2033,1,17.0,47.5755,-122.0145,44.0
2034,1,73.0,47.5695,-122.3715,69.0
2035,1,50.0,47.6325,-122.208,36.0
2036,1,72.0,47.745,-121.9845,31.0
2037,1,91.0,47.625,-122.361,75.0
2038,1,3.0,41.625,-122.4195,25.0
2039,1,68.0,47.5665,-122.3145,91.0
2040,1,54.0,47.6445,-122.3715,65.0
2041,1,25.0,47.616,-122.286,71.0
2042,1,4.0,47.751,-122.0235,16.0
2043,1,20.0,47.313,-122.3805,9.0
2044,1,52.0,47.5275,-122.262,36.0
2045,1,84.0,47.6865,-122.373,77.0
2046,1,35.0,47.49,-122.316,70.0
2047,1,12.0,47.469,-122.2635,8.0
2048,1,34.0,47.409,-122.334,22.0
2049,1,8.0,47.484,-122.007,18.0
2050,1,28.0,47.4495,-122.169,29.0
2051,1,14.0,47.535,-122.0715,15.0
2052,1,37.0,47.3325,-122.319,43.0
2053,1,40.0,47.7225,-122.1855,49.0
2054,1,89.0,47.6685,-122.367,92.0
2055,1,32.0,39.912,-74.082,49.0
2056,1,77.0,47.673,-122.364,86.0
2057,1,15.0,47.3955,-122.169,34.0
2058,1,0.0,47.3085,-122.034,25.0
2059,1,35.0,47.4285,-122.322,29.0
2060,1,34.0,47.499,-122.3175,39.0
2061,1,17.0,47.364,-122.208,18.0
2062,1,2.0,47.718,-122.061,20.0
2063,1,65.0,47.667,-122.1705,67.0
2064,1,1.0,47.67,-122.001,25.0
2065,1,4.0,47.4,-121.962,1.0
2066,1,76.0,47.697,-122.34,83.0
2067,1,16.0,47.2845,-121.926,14.0
2068,1,61.0,47.604,-122.1255,37.0
2069,1,22.0,47.4975,-122.28,63.0
2070,1,36.0,47.5095,-122.331,40.0
2071,1,93.0,47.676,-122.376,90.0
2072,1,80.0,47.553,-122.2845,66.0
2073,1,2.0,47.739,-122.0715,26.0
2074,1,4.0,47.49,-122.361,6.0
2075,1,34.0,47.7045,-122.2935,47.0
2076,1,2.0,47.661,-122.034,5.0
2077,1,40.0,47.3865,-122.2875,47.0
2078,1,3.0,47.7345,-122.094,20.0
2079,1,3.0,47.5905,-122.0055,29.0
2080,1,51.0,47.7165,-122.322,80.0
2081,1,5.0,47.475,-121.7685,27.0
2082,1,7.0,47.5455,-122.1585,16.0
2083,1,29.0,47.739,-122.3265,40.0
2084,1,84.0,47.547,-122.3835,67.0
2085,1,13.0,40.668,-95.8515,14.0
2086,1,82.0,47.5845,-122.2395,44.0
2087,1,50.0,47.5485,-122.0025,71.0
2088,1,41.0,47.214,-121.9935,39.0
2089,1,75.0,47.5425,-122.379,59.0
2090,1,73.0,47.6925,-122.373,78.0
2091,1,51.0,47.688,-122.397,87.0
2092,1,58.0,47.7165,-122.3055,65.0
2093,1,28.0,47.5425,-122.184,33.0
2094,1,89.0,47.3835,-122.226,33.0
2095,1,46.0,47.5905,-122.1555,41.0
2096,1,61.0,47.688,-122.3145,93.0
2097,1,73.0,47.523,-122.373,62.0
2098,1,73.0,47.6985,-122.361,75.0
2099,1,39.0,47.2815,-122.247,59.0
2100,1,14.0,47.5935,-122.2065,10.0
2101,1,55.0,47.6865,-122.2125,48.0
2102,1,61.0,47.529,-122.37,55.0
2103,1,22.0,47.3595,-122.04,40.0
2104,1,49.0,47.7285,-121.983,18.0
2105,1,51.0,42.4815,-91.1205,48.0
2106,1,45.0,47.5365,-122.295,46.0
2107,1,71.0,47.5305,-122.2665,62.0
2108,1,93.0,47.6745,-122.379,94.0
2109,1,60.0,47.6085,-122.1465,54.0
2110,1,58.0,47.5065,-122.3445,52.0
2111,1,0.0,47.451,-122.3805,32.0
2112,1,15.0,47.2605,-122.286,27.0
2113,1,89.0,47.694,-122.361,87.0
2114,1,16.0,47.6505,-122.415,22.0
2115,1,11.0,47.367,-122.055,21.0
2116,1,54.0,47.3655,-122.0295,55.0
2117,1,93.0,47.6055,-122.319,75.0
2118,1,1.0,47.5515,-122.1945,39.0
2119,1,65.0,47.7345,-122.172,47.0
2120,1,84.0,47.5485,-122.385,75.0
2121,1,4.0,47.328,-122.2905,27.0
2122,1,45.0,47.3595,-122.319,25.0
2123,1,47.0,47.544,-122.3685,52.0
2124,1,93.0,47.6565,-122.3415,78.0
2125,1,92.0,47.64,-122.361,61.0
2126,1,33.0,47.4585,-122.352,13.0
2127,1,14.0,47.7645,-122.2305,18.0
2128,1,82.0,41.436,-97.371,51.0
2129,1,50.0,47.3475,-122.313,24.0
2130,1,7.0,47.733,-122.079,26.0
2131,1,34.0,47.5485,-122.187,45.0
2132,1,30.0,41.4015,-102.345,38.0
2133,1,57.0,47.589,-122.1465,76.0
2134,1,4.0,47.4555,-122.4435,34.0
2135,1,3.0,47.343,-122.0235,23.0
2136,1,5.0,47.6235,-122.0055,17.0
2137,1,73.0,47.535,-122.271,68.0
2138,1,2.0,47.4525,-121.995,22.0
2139,1,11.0,47.409,-122.214,2.0
2140,1,22.0,47.7735,-122.316,19.0
2141,1,56.0,47.733,-122.1825,45.0
2142,1,65.0,47.7645,-122.3685,32.0
2143,1,39.0,47.5125,-122.3895,12.0
2144,1,28.0,47.6325,-122.1165,52.0
2145,1,4.0,47.2605,-122.3115,33.0
2146,1,47.0,47.5455,-122.1825,33.0
2147,1,42.0,47.7195,-122.196,54.0
2148,1,4.0,47.259,-122.196,25.0
2149,1,5.0,47.7555,-122.112,27.0
2150,1,21.0,47.6925,-122.16,40.0
2151,1,5.0,47.478,-121.7355,12.0
2152,1,9.0,47.445,-122.13,17.0
2153,1,17.0,47.7,-122.277,54.0
2154,1,8.0,47.3445,-122.0385,32.0
2155,1,71.0,47.7345,-122.3085,60.0
2156,1,14.0,47.7705,-122.292,29.0
2157,1,88.0,47.52,-122.3535,64.0
2158,1,54.0,47.7195,-122.175,47.0
2159,1,45.0,47.526,-122.388,28.0
2160,1,3.0,47.6805,-121.86,4.0
2161,1,89.0,47.4855,-122.2035,84.0
2162,1,31.0,47.7435,-122.292,56.0
2163,1,53.0,47.7135,-122.2935,59.0
2164,1,48.0,47.541,-122.178,45.0
2165,1,0.0,47.3025,-122.034,15.0
2166,1,1.0,47.3265,-122.115,23.0
2167,1,36.0,47.397,-122.3085,46.0
2168,1,28.0,47.739,-122.169,35.0
2169,1,73.0,47.637,-122.3475,71.0
2170,1,26.0,47.3085,-122.3895,11.0
2171,1,16.0,47.283,-121.9275,23.0
2172,1,33.0,47.742,-122.172,38.0
2173,1,10.0,47.2965,-122.106,21.0
2174,1,85.0,47.5395,-122.28,84.0
2175,1,73.0,47.646,-122.3565,64.0
2176,1,38.0,47.3595,-122.2005,54.0
2177,1,2.0,47.3985,-122.2125,18.0
2178,1,50.0,47.592,-122.2905,58.0
2179,1,34.0,47.3085,-122.3685,38.0
2180,1,61.0,47.6205,-122.289,68.0
2181,1,67.0,47.556,-122.307,84.0
2182,1,47.0,47.5785,-122.1525,35.0
2183,1,30.0,47.7075,-122.2305,6.0
2184,1,21.0,47.4075,-122.208,1.0
2185,1,30.0,47.5305,-122.349,59.0
2186,1,22.0,47.3535,-122.055,32.0
2187,1,27.0,47.6895,-122.1615,22.0
2188,1,46.0,47.6955,-122.3145,94.0
2189,1,40.0,47.7225,-121.986,10.0
2190,1,25.0,47.388,-122.1525,45.0
2191,1,32.0,47.193,-121.9815,37.0
2192,1,11.0,47.5065,-122.145,20.0
2193,1,10.0,47.376,-122.319,13.0
2194,1,30.0,47.493,-122.2785,71.0
2195,1,6.0,47.4765,-122.13,23.0
2196,1,9.0,47.574,-122.1195,21.0
2197,1,8.0,47.334,-122.3415,28.0
2198,1,23.0,47.6625,-122.178,58.0
2199,1,78.0,47.58,-122.307,89.0
2200,1,54.0,33.9285,-118.053,49.0
2201,1,24.0,47.67,-122.4105,29.0
2202,1,40.0,47.7465,-121.9785,13.0
2203,1,53.0,47.7135,-122.2935,59.0
2204,1,87.0,47.6085,-122.193,72.0
2205,1,7.0,47.5575,-121.8555,14.0
2206,1,48.0,47.3265,-122.211,63.0
2207,1,3.0,47.781,-122.007,1.0
2208,1,97.0,47.67,-122.3145,95.0
2209,1,81.0,47.67,-122.202,76.0
2210,1,30.0,47.5845,-122.3745,52.0
2211,1,32.0,47.499,-122.2575,34.0
2212,1,65.0,47.3175,-122.325,43.0
2213,1,43.0,47.5155,-122.253,26.0
2214,1,79.0,47.7075,-122.355,69.0
2215,1,15.0,47.403,-122.0325,24.0
2216,1,2.0,47.4735,-122.145,6.0
2217,1,55.0,47.571,-122.409,43.0
2218,1,84.0,47.6865,-122.3235,72.0
2219,1,59.0,47.4945,-121.776,54.0
2220,1,52.0,47.6865,-122.214,41.0
2221,1,12.0,47.574,-122.016,47.0
2222,1,32.0,47.724,-122.1675,53.0
2223,1,21.0,47.775,-122.16,30.0
2224,1,4.0,47.433,-122.1705,31.0
2225,1,74.0,47.565,-122.364,80.0
2226,1,63.0,47.6475,-122.3625,63.0
2227,1,55.0,47.7225,-122.331,65.0
2228,1,22.0,47.421,-122.2185,9.0
2229,1,24.0,47.727,-122.3625,38.0
2230,1,61.0,47.6355,-122.346,71.0
2231,1,63.0,47.607,-122.1285,28.0
2232,1,2.0,47.427,-122.109,24.0
2233,1,39.0,47.49,-122.1855,16.0
2234,1,80.0,47.6835,-122.373,74.0
2235,1,46.0,47.7585,-122.337,54.0
2236,1,16.0,47.586,-122.1195,44.0
2237,1,23.0,47.6505,-122.1195,25.0
2238,1,31.0,47.7705,-122.319,40.0
2239,1,78.0,47.304,-122.2185,57.0
2240,1,50.0,47.7135,-122.295,48.0
2241,1,7.0,47.352,-122.2755,9.0
2242,1,6.0,47.3475,-122.2695,14.0
2243,1,1.0,47.325,-122.0385,24.0
2244,1,35.0,47.7345,-122.3295,37.0
2245,1,64.0,47.6715,-122.286,91.0
2246,1,91.0,47.6625,-122.331,86.0
2247,1,54.0,47.7705,-122.337,73.0
2248,1,67.0,47.682,-122.169,44.0
2249,1,41.0,25.914,-80.241,49.0
2250,1,90.0,47.52,-122.355,70.0
2251,1,87.0,47.664,-122.2935,82.0
2252,1,79.0,47.607,-122.2965,86.0
2253,1,15.0,47.562,-122.184,39.0
2254,1,0.0,47.601,-121.986,21.0
2255,1,45.0,47.6565,-121.911,41.0
2256,1,89.0,47.6175,-122.301,74.0
2257,1,63.0,47.6955,-122.292,78.0
2258,1,65.0,47.5785,-122.4015,40.0
2259,1,65.0,47.5125,-122.3655,50.0
2260,1,20.0,47.4045,-122.1915,30.0
2261,1,16.0,47.772,-122.22,30.0
2262,1,16.0,47.325,-122.1435,26.0
2263,1,16.0,47.7075,-122.3685,47.0
2264,1,70.0,47.6655,-122.277,90.0
2265,1,82.0,47.715,-122.3175,82.0
2266,1,32.0,47.4885,-122.289,31.0
2267,1,2.0,47.718,-122.022,16.0
2268,1,60.0,47.373,-122.2965,52.0
2269,1,7.0,47.3505,-122.085,20.0
2270,1,34.0,47.499,-122.3175,39.0
2271,1,82.0,47.61,-122.295,84.0
2272,1,57.0,47.5455,-122.3955,37.0
2273,1,4.0,47.589,-121.9935,9.0
2274,1,0.0,47.5965,-121.974,6.0
2275,1,0.0,47.4435,-121.77,25.0
2276,1,18.0,47.697,-122.13,45.0
2277,1,13.0,47.775,-122.271,22.0
2278,1,54.0,47.4915,-122.1795,45.0
2279,1,23.0,47.649,-122.112,53.0
2280,1,60.0,47.5305,-122.2785,74.0
2281,1,46.0,47.55,-122.361,42.0
2282,1,28.0,47.3295,-122.3475,26.0
2283,1,43.0,47.6865,-122.2935,95.0
2284,1,48.0,47.5065,-122.325,23.0
2285,1,7.0,47.6055,-122.022,31.0
2286,1,3.0,47.502,-121.9005,8.0
2287,1,54.0,47.712,-122.334,56.0
2288,1,11.0,47.268,-122.313,24.0
2289,1,87.0,47.691,-122.376,78.0
2290,1,19.0,47.409,-122.211,7.0
2291,1,1.0,47.6175,-122.0625,20.0
2292,1,20.0,47.6985,-122.1945,36.0
2293,1,59.0,47.6505,-122.4015,59.0
2294,1,65.0,47.649,-122.388,58.0
2295,1,81.0,47.703,-122.34,65.0
2296,1,87.0,47.5395,-122.2815,84.0
2297,1,30.0,42.2475,-89.058,44.0
2298,1,92.0,47.5605,-122.379,56.0
2299,1,68.0,47.547,-122.394,52.0
2300,1,43.0,47.421,-122.1915,42.0
2301,1,8.0,47.292,-122.2635,2.0
2302,1,6.0,47.745,-122.0385,23.0
2303,1,18.0,47.568,-122.1315,8.0
2304,1,83.0,47.544,-122.283,85.0
2305,1,10.0,47.475,-121.7655,28.0
2306,1,23.0,47.3535,-122.0595,14.0
2307,1,0.0,47.499,-122.07,
2308,1,5.0,47.475,-121.7685,27.0
2309,1,3.0,47.382,-122.3175,44.0
2310,1,35.0,47.3955,-122.208,33.0
2311,1,42.0,47.6505,-122.406,37.0
2312,1,70.0,47.6415,-122.3055,86.0
2313,1,43.0,47.373,-122.3025,58.0
2314,1,27.0,47.3655,-122.1195,41.0
2315,1,81.0,47.5215,-122.373,59.0
2316,1,73.0,47.586,-122.313,89.0
2317,1,94.0,47.679,-122.316,89.0
2318,1,45.0,47.751,-122.3055,42.0
2319,1,31.0,47.3235,-122.1825,16.0
2320,1,27.0,32.7915,-97.041,26.0
2321,1,20.0,47.553,-122.358,64.0
2322,1,51.0,47.4975,-122.253,37.0
2323,1,4.0,47.7255,-122.1075,26.0
2324,1,14.0,47.4465,-122.136,28.0
2325,1,47.0,47.4765,-122.3265,50.0
2326,1,56.0,47.439,-122.34,41.0
2327,1,64.0,47.652,-122.3985,54.0
2328,1,21.0,47.739,-122.235,31.0
2329,1,55.0,47.481,-122.2815,39.0
2330,1,19.0,47.6505,-122.4135,36.0
2331,1,90.0,47.517,-122.352,68.0
2332,1,17.0,47.208,-122.0145,37.0
2333,1,81.0,47.541,-122.388,69.0
2334,1,74.0,47.694,-122.382,64.0
2335,1,48.0,47.5875,-122.247,42.0
2336,1,14.0,47.3655,-122.0925,35.0
2337,1,31.0,47.7,-122.2005,24.0
2338,1,78.0,47.703,-122.3535,80.0
2339,1,10.0,47.334,-122.3385,24.0
2340,1,36.0,47.5515,-122.358,48.0
2341,1,22.0,47.7225,-122.3655,34.0
2342,1,12.0,47.2635,-122.2185,17.0
2343,1,0.0,47.3655,-121.9635,
2344,1,69.0,47.553,-122.313,68.0
2345,1,32.0,47.364,-122.106,34.0
2346,1,38.0,47.739,-122.244,29.0
2347,1,98.0,47.6115,-122.3145,83.0
2348,1,67.0,47.391,-122.298,61.0
2349,1,0.0,47.4555,-122.085,20.0
2350,1,26.0,47.7465,-122.3325,57.0
2351,1,23.0,47.457,-122.205,15.0
2352,1,17.0,47.3745,-122.16,26.0
2353,1,38.0,47.757,-122.223,48.0
2354,1,51.0,47.499,-122.1615,42.0
2355,1,38.0,47.4915,-122.2245,18.0
2356,1,9.0,47.724,-122.2275,21.0
2357,1,49.0,47.31,-122.004,28.0
2358,1,19.0,47.7735,-122.1765,19.0
2359,1,6.0,47.652,-122.034,28.0
2360,1,23.0,47.6205,-122.2245,31.0
2361,1,44.0,47.2935,-122.1855,38.0
2362,1,16.0,47.364,-122.088,34.0
2363,1,14.0,47.466,-122.163,11.0
2364,1,18.0,47.3055,-122.382,33.0
2365,1,60.0,47.502,-122.166,44.0
2366,1,13.0,47.2605,-122.2185,25.0
2367,1,38.0,47.3175,-122.1735,18.0
2368,1,1.0,47.3685,-122.0685,27.0
2369,1,65.0,47.301,-122.3685,49.0
2370,1,21.0,47.301,-122.3385,43.0
2371,1,32.0,47.7705,-122.3265,56.0
2372,1,63.0,47.5365,-122.382,61.0
2373,1,34.0,47.4735,-122.298,42.0
2374,1,8.0,47.445,-122.1315,18.0
2375,1,47.0,47.7615,-122.1645,56.0
2376,1,90.0,47.601,-122.2995,92.0
2377,1,39.0,47.7525,-122.073,28.0
2378,1,7.0,47.328,-122.1375,26.0
2379,1,18.0,47.4645,-122.1945,10.0
2380,1,46.0,47.3565,-122.025,57.0
2381,1,16.0,47.37,-122.175,41.0
2382,1,73.0,47.619,-122.298,59.0
2383,1,32.0,47.3895,-122.22,29.0
2384,1,4.0,47.5515,-121.902,37.0
2385,1,76.0,47.571,-122.3805,52.0
2386,1,0.0,47.304,-122.0355,13.0
2387,1,27.0,47.5605,-122.148,3.0
2388,1,69.0,47.652,-122.367,72.0
2389,1,1.0,47.385,-122.0145,22.0
2390,1,0.0,47.262,-121.9095,
2391,1,11.0,47.6325,-122.046,28.0
2392,1,55.0,47.532,-122.3805,51.0
2393,1,76.0,47.5185,-122.346,51.0
2394,1,10.0,47.4315,-122.277,11.0
2395,1,48.0,47.7315,-122.304,58.0
2396,1,64.0,47.6625,-122.193,52.0
2397,1,72.0,47.7735,-122.349,70.0
2398,1,16.0,47.5515,-122.031,13.0
2399,1,0.0,47.4675,-121.7445,25.0
2400,1,49.0,47.457,-122.2785,52.0
2401,1,15.0,47.2605,-122.2875,25.0
2402,1,25.0,47.373,-122.22,27.0
2403,1,74.0,47.7285,-122.34,71.0
2404,1,21.0,47.523,-122.2845,50.0
2405,1,29.0,47.718,-122.3655,19.0
2406,1,15.0,47.373,-122.1615,28.0
2407,1,32.0,47.5935,-122.196,35.0
2408,1,77.0,47.5665,-122.3685,81.0
2409,1,0.0,47.877,-121.8795,20.0
2410,1,96.0,47.613,-122.3055,96.0
2411,1,39.0,47.676,-122.1615,61.0
2412,1,59.0,47.493,-122.1735,45.0
2413,1,29.0,47.5635,-122.1105,41.0
2414,1,18.0,47.301,-122.3415,32.0
2415,1,24.0,47.5575,-122.016,8.0
2416,1,41.0,47.5365,-122.1765,33.0
2417,1,7.0,47.583,-122.1165,14.0
2418,1,91.0,47.58,-122.3835,67.0
2419,1,27.0,47.457,-122.1525,45.0
2420,1,69.0,47.5725,-122.2905,84.0
2421,1,10.0,47.556,-122.028,23.0
2422,1,11.0,47.376,-122.1075,30.0
2423,1,73.0,47.6775,-122.1735,60.0
2424,1,73.0,47.3025,-122.3625,41.0
2425,1,11.0,47.625,-122.061,9.0
2426,1,53.0,47.2995,-122.3715,26.0
2427,1,46.0,47.5395,-122.064,32.0
2428,1,29.0,47.424,-122.202,31.0
2429,1,0.0,47.487,-122.0685,
2430,1,33.0,47.6235,-122.2155,14.0
2431,1,51.0,47.73,-122.3535,75.0
2432,1,73.0,47.5425,-122.3925,59.0
2433,1,8.0,47.406,-122.169,35.0
2434,1,22.0,47.6925,-122.1615,41.0
2435,1,15.0,47.265,-122.217,10.0
2436,1,7.0,47.3025,-122.286,30.0
2437,1,49.0,42.1965,-70.7325,42.0
2438,1,6.0,47.244,-122.0205,25.0
2439,1,47.0,47.2125,-121.9935,43.0
2440,1,86.0,47.712,-122.3115,75.0
2441,1,17.0,47.5725,-121.908,29.0
2442,1,22.0,47.3235,-122.2095,49.0
2443,1,81.0,47.703,-122.361,74.0
2444,1,40.0,47.502,-122.244,29.0
2445,1,37.0,47.2125,-121.9815,36.0
2446,1,12.0,47.328,-122.001,27.0
2447,1,3.0,47.469,-122.013,14.0
2448,1,42.0,47.289,-122.3565,64.0
2449,1,13.0,47.3115,-122.3505,22.0
2450,1,7.0,47.526,-122.052,15.0
2451,1,85.0,47.643,-122.403,55.0
2452,1,86.0,47.691,-122.379,75.0
2453,1,25.0,47.4255,-122.319,28.0
2454,1,72.0,47.6445,-122.3175,73.0
2455,1,61.0,47.757,-122.2755,52.0
2456,1,0.0,47.304,-122.0235,25.0
2457,1,86.0,47.6895,-122.367,76.0
2458,1,62.0,47.5545,-122.2665,78.0
2459,1,49.0,47.463,-122.361,27.0
2460,1,26.0,47.4885,-122.2905,22.0
2461,1,66.0,47.649,-122.3985,59.0
2462,1,66.0,47.6295,-122.292,74.0
2463,1,71.0,47.676,-122.403,81.0
2464,1,41.0,47.502,-122.1915,24.0
2465,1,51.0,47.385,-122.3025,50.0
2466,1,61.0,47.673,-122.328,98.0
2467,1,94.0,47.6175,-122.307,91.0
2468,1,19.0,47.373,-122.1795,48.0
