,status,walkscore,snapped_lat,snapped_lon,bike_score
1864,1,33.0,47.5815,-122.2485,15.0
1865,1,10.0,47.5965,-122.0265,6.0
1866,1,1.0,47.592,-121.9875,23.0
1867,1,21.0,47.58,-122.211,57.0
1868,1,5.0,47.619,-122.0985,13.0
1869,1,7.0,47.673,-122.013,28.0
1870,1,50.0,47.7105,-122.217,41.0
1871,1,4.0,47.7315,-122.1105,21.0
1872,1,71.0,47.6835,-122.3325,96.0
1873,1,34.0,47.5665,-122.406,27.0
1874,1,35.0,47.697,-122.388,43.0
1875,1,9.0,47.715,-122.2425,17.0
1876,1,25.0,47.727,-122.2275,34.0
1877,1,3.0,47.547,-122.1105,9.0
1878,1,47.0,47.6565,-122.286,64.0
1879,1,31.0,47.538,-121.866,21.0
1880,1,0.0,47.529,-121.752,25.0
1881,1,2.0,47.718,-122.109,21.0
1882,1,43.0,47.6985,-122.1,40.0
1883,1,53.0,47.601,-122.1525,71.0
1884,1,7.0,47.5275,-122.1465,13.0
1885,1,22.0,47.7075,-122.1,24.0
1886,1,8.0,47.6265,-122.013,23.0
1887,1,62.0,47.631,-122.3685,68.0
1888,1,7.0,47.6265,-122.0115,26.0
1889,1,36.0,47.682,-122.2665,59.0
1890,1,8.0,47.6265,-122.013,23.0
1891,1,12.0,47.586,-121.9695,21.0
1892,1,57.0,47.673,-122.3295,98.0
1893,1,8.0,47.529,-122.154,19.0
1894,1,7.0,47.562,-122.028,11.0
1895,1,70.0,47.64,-122.319,80.0
1896,1,65.0,47.6445,-122.3625,48.0
1897,1,10.0,47.5755,-122.1795,57.0
1898,1,65.0,47.7645,-122.3685,32.0
1899,1,9.0,47.5485,-122.1585,18.0
1900,1,4.0,47.631,-122.016,29.0
1901,1,41.0,47.5725,-122.1435,23.0
1902,1,18.0,47.574,-122.0415,40.0
1903,1,27.0,47.7285,-122.2815,44.0
1904,1,3.0,47.6505,-122.181,20.0
1905,1,6.0,47.745,-122.034,17.0
1906,1,48.0,47.6955,-122.025,47.0
1907,1,12.0,47.637,-122.1,51.0
1908,1,31.0,47.5875,-122.0265,21.0
1909,1,35.0,47.6475,-122.199,32.0
1910,1,26.0,47.5695,-122.157,12.0
1911,1,0.0,47.592,-122.0715,35.0
1912,1,79.0,47.6565,-122.331,82.0
1913,1,5.0,47.622,-122.0085,26.0
1914,1,10.0,47.6715,-122.259,46.0
1915,1,75.0,47.676,-122.4,90.0
1916,1,33.0,47.634,-122.2905,52.0
1917,1,9.0,47.55,-122.142,6.0
1918,1,46.0,47.7015,-122.1885,45.0
1919,2,,46.4715,-96.8835,
1920,1,45.0,47.6955,-122.1735,42.0
1921,1,57.0,47.559,-122.1165,44.0
1922,1,8.0,47.6265,-122.013,23.0
1923,1,4.0,47.6535,-122.1825,21.0
1924,1,21.0,47.571,-122.2815,64.0
1925,1,3.0,47.664,-122.0295,23.0
1926,1,0.0,47.5095,-122.028,11.0
1927,1,67.0,47.6745,-122.172,62.0
1928,1,11.0,47.766,-122.115,36.0
1929,1,0.0,47.499,-122.07,
1930,1,39.0,47.583,-122.2905,64.0
1931,1,41.0,47.5635,-122.4,25.0
1932,1,6.0,47.5935,-121.977,27.0
1933,1,12.0,47.571,-122.0235,35.0
1934,1,50.0,47.616,-122.2155,18.0
1935,1,24.0,47.5725,-122.214,17.0
1936,1,63.0,47.5935,-122.1495,80.0
1937,1,28.0,47.547,-122.223,46.0
1938,1,4.0,47.5545,-122.211,7.0
1939,1,60.0,47.607,-122.286,63.0
1940,1,78.0,47.586,-122.229,49.0
1941,1,42.0,47.673,-122.19,36.0
1942,1,6.0,47.652,-122.157,40.0
1943,1,9.0,47.6445,-122.067,33.0
1944,1,48.0,47.688,-122.214,44.0
1945,1,27.0,47.5845,-122.043,38.0
1946,1,10.0,47.544,-121.8705,13.0
1947,1,49.0,47.757,-122.2875,51.0
1948,1,5.0,47.6385,-122.1585,24.0
1949,1,5.0,47.5485,-122.2125,11.0
1950,1,14.0,47.703,-122.385,20.0
1951,1,65.0,47.7645,-122.3685,32.0
1952,1,6.0,47.751,-122.376,7.0
1953,1,57.0,47.6865,-122.211,55.0
1954,1,8.0,47.6265,-122.013,23.0
1955,1,20.0,47.577,-122.0715,33.0
1956,1,2.0,47.5905,-122.0865,40.0
1957,1,71.0,47.628,-122.3025,80.0
1958,1,42.0,47.5395,-122.0565,37.0
1959,1,1.0,47.7225,-122.1195,19.0
1960,1,24.0,47.5935,-122.034,17.0
1961,1,10.0,47.5515,-122.151,13.0
1962,1,17.0,47.5095,-122.1975,16.0
1963,1,15.0,47.5785,-121.986,39.0
1964,1,67.0,47.64,-122.388,72.0
1965,1,22.0,47.5905,-122.2035,33.0
1966,1,2.0,47.5875,-121.983,10.0
1967,1,7.0,47.688,-122.055,20.0
1968,1,5.0,47.676,-122.0325,35.0
1969,1,9.0,47.61,-121.9935,22.0
1970,1,10.0,47.7075,-122.13,26.0
1971,1,5.0,47.535,-122.076,10.0
1972,1,64.0,47.637,-122.3025,78.0
1973,1,73.0,47.6775,-122.292,78.0
1974,1,46.0,47.7015,-122.1885,45.0
1975,1,24.0,47.541,-121.9935,33.0
1976,1,46.0,47.7015,-122.1885,45.0
1977,1,56.0,47.7735,-122.3865,35.0
1978,1,40.0,47.586,-122.3985,58.0
1979,1,0.0,47.457,-121.773,8.0
1980,1,33.0,47.541,-121.9965,28.0
1981,1,37.0,47.586,-122.397,57.0
1982,1,26.0,47.721,-122.367,25.0
1983,1,82.0,47.6235,-122.3055,93.0
1984,1,46.0,47.6355,-122.196,43.0
1985,1,26.0,47.646,-122.412,31.0
1986,1,73.0,47.6775,-122.1735,60.0
1987,1,21.0,47.574,-122.0295,45.0
1988,1,38.0,47.5935,-122.2455,49.0
1989,1,7.0,47.7435,-122.211,26.0
1990,1,0.0,47.448,-122.367,34.0
1991,1,10.0,47.535,-122.0745,11.0
1992,1,55.0,47.748,-122.1495,58.0
1993,1,32.0,47.541,-121.9995,34.0
1994,1,2.0,47.7165,-122.1135,9.0
1995,1,37.0,47.637,-122.304,73.0
1996,1,21.0,47.7015,-122.112,31.0
1997,1,88.0,47.61,-122.289,82.0
1998,1,67.0,47.751,-122.3115,58.0
1999,1,30.0,47.7075,-122.2305,6.0
2000,1,2.0,47.6055,-122.013,28.0
2001,1,39.0,47.7225,-122.2845,55.0
2002,1,8.0,47.6265,-122.013,23.0
2003,1,32.0,47.7585,-122.37,13.0
2004,1,58.0,47.6295,-122.301,73.0
2005,1,3.0,47.712,-122.223,5.0
2006,1,81.0,47.676,-122.1945,56.0
2007,1,43.0,47.5875,-122.172,52.0
2008,1,33.0,47.502,-122.2215,50.0
2009,1,62.0,47.6025,-122.202,32.0
2010,1,22.0,47.562,-122.166,28.0
2011,1,7.0,47.475,-122.0385,1.0
2012,1,3.0,47.751,-122.1285,21.0
2013,1,59.0,47.6505,-122.3895,50.0
2014,1,59.0,47.682,-122.4,83.0
2015,1,43.0,47.6925,-122.2095,46.0
2016,1,13.0,47.6415,-122.067,31.0
2017,1,3.0,47.742,-122.208,31.0
2018,1,14.0,47.5455,-122.139,6.0
2019,1,14.0,47.577,-121.9875,45.0
2020,1,69.0,47.67,-122.274,73.0
2021,1,10.0,47.679,-122.034,37.0
2022,1,56.0,47.6865,-122.3955,85.0
2023,1,67.0,47.604,-122.286,70.0
2024,1,73.0,47.589,-122.232,79.0
2025,1,59.0,47.592,-122.2935,61.0
2026,1,17.0,47.577,-122.0415,26.0
2027,1,11.0,47.5905,-121.9785,27.0
2028,1,80.0,47.637,-122.403,44.0
2029,1,20.0,47.5905,-122.1165,40.0
2030,1,77.0,47.6805,-122.2125,37.0
2031,1,31.0,47.6565,-122.088,41.0
2032,1,75.0,47.6385,-122.3475,72.0
2033,1,37.0,47.694,-122.2095,46.0
2034,1,22.0,47.6415,-122.415,26.0
2035,1,60.0,47.664,-122.1945,64.0
2036,1,5.0,47.7345,-122.0805,28.0
2037,1,30.0,47.6865,-122.184,32.0
2038,1,0.0,47.7,-121.8735,10.0
2039,1,3.0,47.5905,-122.085,40.0
2040,1,42.0,47.571,-122.403,47.0
2041,1,22.0,47.6925,-122.1615,41.0
2042,1,11.0,47.6895,-122.016,42.0
2043,1,75.0,47.6385,-122.3475,72.0
2044,1,47.0,47.6325,-122.3025,71.0
2045,1,23.0,47.559,-122.1255,17.0
2046,1,26.0,47.637,-122.1615,32.0
2047,1,37.0,47.625,-122.118,64.0
2048,1,28.0,47.613,-122.1585,20.0
2049,1,76.0,47.6385,-122.2785,55.0
2050,1,22.0,47.7555,-122.139,15.0
2051,1,52.0,47.6325,-122.163,42.0
2052,1,26.0,47.5875,-122.031,32.0
2053,1,28.0,47.6925,-122.127,58.0
2054,1,49.0,47.688,-122.3985,88.0
2055,1,55.0,47.5755,-122.235,33.0
2056,1,8.0,47.5815,-122.0535,40.0
2057,1,85.0,47.6265,-122.3055,96.0
2058,1,17.0,47.688,-122.109,44.0
2059,1,6.0,47.745,-122.037,22.0
2060,1,6.0,47.646,-122.19,31.0
2061,1,0.0,47.445,-122.5095,23.0
2062,1,0.0,47.529,-121.749,14.0
2063,1,1.0,47.622,-122.058,11.0
2064,1,0.0,47.562,-121.827,13.0
2065,1,67.0,47.685,-122.202,45.0
2066,1,4.0,48.1005,-122.0775,26.0
2067,1,28.0,47.604,-122.157,38.0
2068,1,13.0,47.559,-122.1195,32.0
2069,1,33.0,47.613,-122.283,66.0
2070,1,14.0,47.595,-122.1195,42.0
2071,1,62.0,47.6385,-122.346,71.0
2072,1,51.0,47.586,-122.3805,62.0
2073,1,0.0,47.5365,-121.8945,19.0
2074,1,12.0,47.547,-122.136,8.0
2075,1,14.0,47.709,-122.376,20.0
2076,1,82.0,47.637,-122.3505,82.0
2077,1,1.0,47.718,-122.118,8.0
2078,1,10.0,47.568,-122.187,33.0
2079,1,27.0,42.0945,-70.848,19.0
2080,1,83.0,47.6865,-122.3805,79.0
2081,1,40.0,47.7435,-122.2845,71.0
2082,1,44.0,47.7705,-122.391,36.0
2083,1,24.0,47.5935,-122.034,17.0
2084,1,95.0,47.679,-122.205,62.0
2085,1,17.0,47.7225,-122.367,26.0
2086,1,19.0,47.559,-122.019,15.0
2087,1,26.0,47.6505,-122.124,43.0
2088,1,31.0,47.649,-122.409,47.0
2089,1,6.0,47.646,-122.2155,40.0
2090,1,9.0,47.5215,-122.1555,19.0
2091,1,22.0,47.718,-122.157,18.0
2092,1,51.0,47.5755,-122.238,17.0
2093,1,77.0,47.619,-122.289,69.0
2094,1,89.0,47.6745,-122.3085,83.0
2095,1,41.0,47.631,-122.349,70.0
2096,1,9.0,47.55,-122.148,11.0
2097,1,45.0,47.6685,-122.2665,52.0
2098,1,1.0,47.5275,-122.1315,10.0
2099,1,10.0,47.535,-122.0745,11.0
2100,1,28.0,48.1485,-103.644,38.0
2101,1,31.0,47.7,-122.1645,38.0
2102,1,65.0,47.7,-122.1735,53.0
2103,1,77.0,47.538,-122.0475,36.0
2104,1,3.0,47.4375,-122.0205,18.0
2105,1,7.0,47.571,-122.028,32.0
2106,1,21.0,47.595,-122.2035,28.0
2107,1,5.0,47.727,-122.367,24.0
2108,1,77.0,47.538,-122.0475,36.0
2109,1,37.0,47.6175,-122.22,20.0
2110,1,19.0,47.6505,-122.4135,36.0
2111,1,13.0,47.703,-122.1255,50.0
2112,1,5.0,47.28,-122.055,22.0
2113,1,88.0,47.6655,-122.3295,85.0
2114,1,13.0,47.5485,-122.2335,34.0
2115,1,11.0,47.583,-121.9935,32.0
2116,1,4.0,47.712,-122.076,17.0
2117,1,2.0,47.274,-122.0565,1.0
2118,1,21.0,47.5875,-122.178,38.0
2119,1,13.0,47.5485,-122.1345,10.0
2120,1,54.0,47.673,-122.271,85.0
2121,1,22.0,47.3385,-122.0475,30.0
2122,1,62.0,47.64,-122.3145,67.0
2123,1,81.0,47.637,-122.28,53.0
2124,1,0.0,47.601,-121.986,21.0
2125,1,3.0,47.634,-122.0505,26.0
2126,1,41.0,47.5905,-122.157,42.0
2127,1,11.0,47.583,-121.9935,32.0
2128,1,3.0,47.559,-122.2155,8.0
2129,1,42.0,47.6715,-122.1825,59.0
2130,1,35.0,47.634,-122.1735,29.0
2131,1,72.0,47.6835,-122.205,50.0
2132,1,32.0,47.541,-121.9995,34.0
2133,1,17.0,47.565,-122.1615,11.0
2134,1,35.0,47.6985,-122.103,25.0
2135,1,23.0,47.5395,-121.995,14.0
2136,1,63.0,47.6745,-122.2845,75.0
2137,1,91.0,47.6175,-122.3025,82.0
2138,1,22.0,47.6895,-122.1585,13.0
2139,1,1.0,47.475,-122.0865,18.0
2140,1,90.0,47.6805,-122.202,53.0
2141,1,2.0,47.6475,-122.082,28.0
2142,1,55.0,47.679,-122.295,74.0
2143,1,8.0,47.5215,-122.154,18.0
2144,1,4.0,47.7195,-122.1,26.0
2145,1,1.0,47.718,-122.115,14.0
2146,1,74.0,47.64,-122.3895,70.0
2147,1,11.0,47.58,-122.1165,36.0
2148,1,37.0,47.694,-122.172,44.0
2149,1,7.0,47.343,-122.3265,24.0
2150,1,89.0,47.6145,-122.2965,90.0
2151,1,5.0,47.715,-122.2215,3.0
2152,1,13.0,47.7675,-122.2275,37.0
2153,1,92.0,47.6655,-122.3325,91.0
2154,1,20.0,47.697,-122.1135,54.0
2155,1,90.0,47.6805,-122.2005,58.0
2156,1,14.0,47.64,-122.0655,31.0
2157,1,13.0,47.586,-122.115,25.0
2158,1,24.0,47.5635,-122.1555,3.0
2159,1,4.0,47.5485,-122.211,9.0
2160,1,10.0,47.535,-122.0745,11.0
2161,1,43.0,47.589,-122.2905,57.0
2162,1,35.0,47.547,-122.229,42.0
2163,1,0.0,47.3475,-121.929,25.0
2164,1,8.0,47.5215,-122.154,18.0
2165,1,30.0,47.691,-122.1645,42.0
2166,1,18.0,47.583,-122.202,56.0
2167,1,82.0,47.664,-122.3415,98.0
2168,1,1.0,47.7735,-122.0355,17.0
2169,1,6.0,47.6085,-122.01,28.0
2170,1,36.0,47.688,-122.0355,52.0
2171,1,14.0,47.5545,-122.0325,15.0
2172,1,11.0,47.547,-122.1495,13.0
2173,1,93.0,47.6685,-122.3085,88.0
2174,1,11.0,47.6835,-122.025,42.0
2175,1,16.0,47.529,-122.229,14.0
2176,1,8.0,47.712,-122.1015,22.0
2177,1,8.0,47.736,-122.211,14.0
2178,1,4.0,47.604,-122.058,42.0
2179,1,48.0,47.586,-122.0385,45.0
2180,1,38.0,47.7045,-122.376,46.0
2181,1,29.0,47.6355,-122.1765,34.0
2182,1,85.0,47.6715,-122.2005,73.0
2183,1,20.0,47.547,-122.1285,26.0
2184,1,33.0,47.697,-122.2065,37.0
2185,1,25.0,47.6445,-122.1135,49.0
2186,1,28.0,47.586,-122.1975,30.0
2187,1,4.0,47.589,-121.9935,9.0
2188,1,65.0,47.6055,-122.208,20.0
2189,1,18.0,47.5575,-122.0265,11.0
2190,1,72.0,41.646,-87.444,63.0
2191,1,6.0,47.5245,-122.0535,2.0
2192,1,2.0,47.6025,-122.058,42.0
2193,1,9.0,47.6445,-122.1705,23.0
2194,1,16.0,47.67,-122.415,39.0
2195,1,39.0,47.6475,-122.1255,33.0
2196,1,13.0,47.52,-122.1585,18.0
2197,1,58.0,47.532,-122.265,45.0
2198,1,37.0,47.7135,-122.2365,27.0
2199,1,16.0,47.5815,-122.0445,36.0
2200,1,56.0,47.592,-122.1495,81.0
2201,1,61.0,47.67,-122.4045,81.0
2202,1,92.0,47.607,-122.316,91.0
2203,1,1.0,47.667,-122.046,17.0
2204,1,31.0,47.553,-122.001,47.0
2205,1,4.0,47.7315,-122.1105,21.0
2206,1,22.0,47.6415,-122.211,29.0
2207,1,80.0,47.682,-122.2095,51.0
2208,1,91.0,47.628,-122.355,61.0
2209,1,22.0,47.5215,-121.8825,20.0
2210,1,41.0,47.5755,-122.133,63.0
2211,1,83.0,47.64,-122.3295,76.0
2212,1,7.0,47.499,-121.896,13.0
2213,1,21.0,47.6355,-122.193,38.0
2214,1,21.0,47.589,-122.178,38.0
2215,1,69.0,47.649,-122.319,72.0
2216,1,73.0,47.5425,-122.3805,56.0
2217,1,19.0,47.5005,-121.7685,35.0
2218,1,13.0,47.553,-122.1015,9.0
2219,1,16.0,47.6505,-122.415,22.0
2220,1,24.0,47.6055,-122.211,12.0
2221,1,57.0,47.694,-122.3355,70.0
2222,1,52.0,47.5815,-122.037,47.0
2223,1,10.0,47.556,-122.028,23.0
2224,1,0.0,47.3535,-121.932,25.0
2225,1,17.0,47.6055,-122.0295,18.0
2226,1,66.0,47.604,-122.2935,76.0
2227,1,53.0,47.637,-122.3175,79.0
2228,1,15.0,47.745,-122.139,15.0
2229,1,16.0,47.6295,-122.0415,23.0
2230,1,87.0,47.6325,-122.361,60.0
2231,1,10.0,47.6175,-122.1015,10.0
2232,1,11.0,47.6235,-122.0145,27.0
2233,1,55.0,47.694,-122.3085,73.0
2234,1,42.0,47.6835,-122.187,44.0
2235,1,44.0,47.694,-122.178,44.0
2236,1,7.0,47.6715,-121.9935,23.0
2237,1,40.0,47.625,-122.2845,45.0
2238,1,5.0,47.742,-122.037,22.0
2239,1,78.0,47.6265,-122.2905,63.0
2240,1,42.0,47.631,-122.3505,65.0
2241,1,54.0,47.703,-122.1885,54.0
2242,1,66.0,47.652,-122.3865,62.0
2243,1,14.0,47.526,-121.887,35.0
2244,1,2.0,47.772,-122.1165,37.0
2245,1,27.0,47.676,-122.151,39.0
2246,1,10.0,47.535,-122.0745,11.0
2247,1,16.0,47.5545,-122.157,19.0
2248,2,,46.8525,-97.053,
2249,1,65.0,47.754,-122.2755,77.0
2250,1,1.0,47.34,-122.3445,3.0
2251,1,4.0,47.715,-122.0745,19.0
2252,1,23.0,47.6565,-122.412,59.0
2253,1,2.0,47.7675,-122.043,26.0
2254,1,59.0,47.6655,-122.271,47.0
2255,1,16.0,47.5065,-122.3865,6.0
2256,1,26.0,47.694,-122.4015,39.0
2257,1,7.0,47.6715,-122.013,27.0
2258,1,85.0,47.622,-122.196,65.0
2259,1,47.0,47.607,-122.1465,56.0
2260,1,1.0,47.769,-122.0865,19.0
2261,1,26.0,47.6655,-122.1795,64.0
2262,1,37.0,47.7435,-122.2905,53.0
2263,1,6.0,47.751,-122.376,7.0
2264,1,31.0,47.565,-122.1135,46.0
2265,1,60.0,47.631,-122.2035,43.0
2266,1,58.0,47.6265,-122.298,72.0
2267,1,75.0,47.6235,-122.3625,88.0
2268,1,56.0,47.661,-122.2755,45.0
2269,1,55.0,47.553,-122.3955,48.0
2270,1,31.0,47.553,-122.001,47.0
2271,1,29.0,47.766,-122.1285,27.0
2272,1,11.0,47.625,-122.061,9.0
2273,1,36.0,47.6925,-122.2065,44.0
2274,1,30.0,47.574,-122.214,15.0
2275,1,18.0,47.559,-122.2185,10.0
2276,1,6.0,47.3625,-121.9665,25.0
2277,1,28.0,47.592,-122.0325,28.0
2278,1,1.0,47.673,-122.0385,25.0
2279,1,12.0,47.631,-122.0625,34.0
2280,1,9.0,47.5365,-122.0745,10.0
2281,1,3.0,47.5665,-122.0355,18.0
2282,1,68.0,47.625,-122.1465,44.0
2283,1,18.0,47.5605,-122.0265,14.0
2284,1,70.0,47.637,-122.391,72.0
2285,1,10.0,47.535,-122.0745,11.0
2286,1,8.0,47.586,-121.968,10.0
2287,1,8.0,47.5455,-122.1165,17.0
2288,1,46.0,47.7015,-122.1885,45.0
2289,1,17.0,47.559,-122.403,45.0
2290,1,1.0,47.598,-121.983,22.0
2291,1,28.0,47.703,-122.109,20.0
2292,1,9.0,47.523,-122.154,30.0
2293,1,25.0,47.7015,-122.109,23.0
2294,1,46.0,47.7105,-122.2185,30.0
2295,1,65.0,47.6535,-122.3955,56.0
2296,1,17.0,47.6535,-122.088,33.0
2297,1,16.0,47.655,-122.28,35.0
2298,1,23.0,47.6925,-122.199,46.0
2299,1,89.0,47.6385,-122.3625,65.0
2300,1,2.0,47.772,-122.277,12.0
2301,1,53.0,47.6655,-122.2695,35.0
2302,1,6.0,47.583,-122.0685,14.0
2303,1,30.0,47.6865,-122.184,32.0
2304,1,23.0,47.583,-122.1915,39.0
2305,1,4.0,47.595,-121.9755,16.0
2306,1,22.0,47.589,-122.202,36.0
2307,1,13.0,47.7675,-122.2275,37.0
2308,1,69.0,47.682,-122.175,52.0
2309,1,13.0,47.6565,-122.121,44.0
2310,1,6.0,47.7285,-122.1,32.0
2311,1,36.0,47.685,-122.295,96.0
2312,1,27.0,47.637,-122.1705,29.0
2313,1,2.0,47.7555,-122.0505,
2314,1,17.0,47.553,-122.1315,13.0
2315,1,34.0,47.691,-122.1795,46.0
2316,1,50.0,47.6805,-122.2965,70.0
2317,1,64.0,47.6625,-122.193,52.0
2318,1,14.0,47.571,-122.025,42.0
2319,1,27.0,47.583,-122.2185,33.0
2320,1,10.0,47.652,-122.418,20.0
2321,1,20.0,47.7015,-122.0445,46.0
2322,1,21.0,47.55,-122.22,38.0
2323,1,31.0,47.676,-122.2725,64.0
2324,1,89.0,47.6115,-122.2905,98.0
2325,1,7.0,47.601,-122.0745,44.0
2326,1,52.0,47.6925,-122.2965,79.0
2327,1,57.0,47.574,-122.4045,39.0
2328,1,25.0,47.6925,-122.2125,56.0
2329,1,5.0,47.586,-122.073,21.0
2330,1,5.0,47.5665,-122.0325,20.0
2331,1,83.0,47.6385,-122.364,68.0
2332,1,85.0,47.6595,-122.289,86.0
2333,1,54.0,47.6655,-122.172,69.0
2334,1,1.0,47.733,-122.0415,18.0
2335,1,11.0,47.5335,-121.9335,28.0
2336,1,5.0,47.715,-122.253,15.0
2337,1,75.0,47.607,-122.289,69.0
2338,1,1.0,47.4675,-121.7715,1.0
2339,1,27.0,47.5935,-122.169,25.0
2340,1,48.0,47.5305,-122.3865,36.0
2341,1,85.0,47.6805,-122.196,44.0
2342,1,3.0,47.6715,-122.0265,26.0
2343,1,38.0,47.694,-122.1795,45.0
2344,1,55.0,47.637,-122.2845,47.0
2345,1,14.0,47.589,-121.9785,27.0
2346,1,38.0,47.628,-122.319,84.0
2347,1,28.0,47.505,-122.2275,40.0
2348,1,13.0,47.583,-121.995,37.0
2349,1,73.0,47.6235,-122.208,41.0
2350,1,6.0,47.5935,-121.977,27.0
2351,1,65.0,47.5815,-122.2425,37.0
2352,1,30.0,47.574,-122.214,15.0
2353,1,24.0,47.6535,-122.127,28.0
2354,1,9.0,47.5515,-122.193,40.0
2355,1,5.0,47.631,-122.0145,25.0
2356,1,20.0,47.652,-122.4135,44.0
2357,1,5.0,47.6505,-122.0415,28.0
2358,1,27.0,47.6895,-122.1615,22.0
2359,1,15.0,47.7675,-122.226,44.0
2360,1,18.0,47.6925,-122.277,46.0
2361,1,38.0,47.694,-122.1795,45.0
2362,1,10.0,47.5695,-122.1525,5.0
2363,1,3.0,47.562,-122.085,50.0
2364,1,41.0,47.589,-122.1705,32.0
2365,1,27.0,47.565,-122.1495,4.0
2366,1,10.0,47.52,-122.154,17.0
2367,1,42.0,47.595,-122.157,32.0
2368,1,70.0,39.975,-75.2295,68.0
2369,1,54.0,47.673,-122.271,85.0
2370,1,23.0,47.6235,-122.052,26.0
2371,1,24.0,47.7165,-122.1615,26.0
2372,1,38.0,47.5425,-121.998,36.0
2373,1,1.0,47.6895,-121.9365,
2374,1,35.0,47.6895,-122.178,50.0
2375,1,55.0,47.6025,-122.205,9.0
2376,1,1.0,47.6115,-122.055,31.0
2377,1,54.0,47.6445,-122.3715,65.0
2378,1,3.0,47.574,-122.0535,14.0
2379,1,60.0,47.646,-122.391,56.0
2380,1,25.0,47.535,-122.1555,21.0
2381,1,9.0,47.5725,-122.112,26.0
2382,1,86.0,47.673,-122.1975,72.0
2383,1,64.0,47.5395,-122.0145,33.0
2384,1,71.0,47.658,-122.394,55.0
2385,1,11.0,47.634,-122.1,53.0
2386,1,5.0,47.535,-122.076,10.0
2387,1,76.0,47.6445,-122.394,61.0
2388,1,1.0,47.7195,-122.1195,16.0
2389,1,26.0,47.6955,-122.214,48.0
2390,1,83.0,47.6385,-122.4045,53.0
2391,1,6.0,47.5365,-122.076,9.0
2392,1,9.0,47.5515,-122.193,40.0
2393,1,2.0,47.445,-122.1045,
2394,1,16.0,47.538,-122.214,10.0
2395,1,91.0,47.6685,-122.307,80.0
2396,1,77.0,47.6745,-122.289,70.0
2397,1,16.0,47.58,-121.9935,46.0
2398,1,13.0,47.637,-122.067,19.0
2399,1,55.0,47.6805,-122.1675,62.0
2400,1,24.0,47.562,-122.1675,32.0
2401,1,83.0,47.6595,-122.3295,80.0
2402,1,19.0,47.7075,-122.1075,32.0
2403,1,12.0,47.5425,-122.136,7.0
2404,1,5.0,47.7165,-122.097,19.0
2405,1,94.0,47.679,-122.2065,49.0
2406,1,32.0,47.691,-122.166,46.0
2407,1,62.0,47.6415,-122.373,63.0
2408,1,10.0,47.538,-122.073,12.0
2409,1,3.0,47.5875,-122.0745,36.0
2410,1,69.0,47.643,-122.3685,75.0
2411,1,59.0,47.646,-122.388,72.0
2412,1,48.0,47.6235,-122.121,69.0
2413,1,18.0,47.397,-122.1675,28.0
2414,1,31.0,47.649,-122.409,47.0
2415,1,76.0,47.604,-122.202,39.0
2416,1,63.0,47.643,-122.4075,50.0
2417,1,35.0,47.637,-122.1675,45.0
2418,1,13.0,47.637,-122.064,30.0
2419,1,96.0,47.6745,-122.3145,91.0
2420,1,57.0,47.685,-122.394,81.0
2421,1,11.0,47.7735,-122.1675,31.0
2422,1,47.0,47.739,-122.1735,50.0
2423,1,59.0,47.6235,-122.151,39.0
2424,1,1.0,47.589,-121.941,14.0
2425,1,13.0,47.6985,-122.229,31.0
2426,1,8.0,47.5725,-122.0235,37.0
2427,1,34.0,47.613,-122.2815,84.0
2428,1,10.0,47.5725,-122.067,43.0
2429,1,73.0,47.628,-122.364,69.0
2430,1,10.0,47.6235,-122.094,6.0
2431,1,20.0,47.5845,-122.202,25.0
2432,1,23.0,47.709,-122.1015,43.0
2433,1,5.0,47.6295,-122.0565,31.0
2434,1,1.0,47.517,-122.0205,25.0
2435,1,11.0,47.586,-121.9665,4.0
2436,1,11.0,47.37,-122.262,40.0
2437,1,32.0,47.5815,-122.286,56.0
2438,1,92.0,47.6235,-122.3175,83.0
2439,1,0.0,47.601,-121.974,24.0
2440,1,20.0,47.577,-122.0715,33.0
2441,1,8.0,47.589,-121.9815,22.0
2442,1,11.0,47.586,-121.971,22.0
2443,1,7.0,47.6265,-122.0115,26.0
2444,1,88.0,47.6265,-122.307,98.0
2445,1,8.0,47.58,-122.055,34.0
2446,1,4.0,47.712,-122.079,24.0
2447,1,8.0,47.655,-122.157,40.0
2448,1,21.0,47.6145,-122.025,36.0
2449,1,10.0,47.736,-122.37,8.0
2450,1,3.0,47.3505,-122.2035,21.0
2451,1,77.0,47.6385,-122.322,72.0
2452,1,31.0,47.655,-122.13,55.0
2453,1,5.0,47.391,-122.0625,11.0
2454,1,7.0,47.583,-121.992,20.0
2455,1,13.0,47.559,-122.1195,32.0
2456,1,13.0,47.577,-122.121,29.0
2457,1,67.0,47.6385,-122.319,79.0
2458,1,14.0,47.7075,-122.223,12.0
2459,1,10.0,47.5215,-121.884,18.0
2460,1,18.0,47.5665,-122.157,7.0
2461,1,13.0,47.5785,-122.019,16.0
2462,1,9.0,47.5785,-122.0565,15.0
2463,1,8.0,47.7255,-122.064,20.0
2464,1,0.0,47.709,-122.067,28.0
2465,1,28.0,47.568,-122.136,13.0
2466,1,23.0,47.652,-122.118,31.0
2467,1,19.0,47.58,-121.995,47.0
2468,1,2.0,47.559,-122.211,16.0
2469,1,10.0,47.535,-122.0745,11.0
2470,1,84.0,47.655,-122.3325,83.0
2471,1,0.0,47.529,-121.7505,25.0
2472,1,69.0,47.658,-122.358,71.0
